country,province,date,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered,people_vaccinated,people_fully_vaccinated,daily_vaccinations
Portugal,,2021-03-26,378,819698,16819,,,,,,,1121850.0,497618.0,33157.0
Portugal,,2021-03-27,379,820042,16827,,,,,,,1150102.0,500074.0,31135.0
Portugal,,2021-03-28,380,820407,16837,,,,,,,1211999.0,501592.0,36900.0
Portugal,,2021-03-29,381,820716,16843,,,,,,,1211999.0,501592.0,39184.0
Portugal,,2021-03-30,382,821104,16845,,,,,,,1261480.0,503554.0,40396.0
Portugal,,2021-03-31,383,821722,16848,,,,,,,1288831.0,507150.0,41630.0
Portugal,,2021-04-01,384,822314,16859,,,,,,,1302800.0,516857.0,38941.0
Portugal,,2021-04-02,385,822862,16868,,,,,,,1344033.0,558905.0,40634.0
Portugal,,2021-04-03,386,823142,16875,,,,,,,1362711.0,575661.0,41309.0
Portugal,,2021-04-04,387,823335,16879,,,,,,,1373522.0,582784.0,34812.0
Portugal,,2021-04-05,388,823494,16885,,,,,,,1379194.0,584918.0,31932.0
Portugal,,2021-04-06,389,824368,16887,,,,,,,1405919.0,590838.0,32852.0
Portugal,,2021-04-07,390,825031,16890,,,,,,,1442555.0,593920.0,34105.0
Portugal,,2021-04-08,391,825633,16899,,,,,,,1493964.0,604359.0,39558.0
Portugal,,2021-04-09,392,826327,16904,,,,,,,1549450.0,619365.0,37731.0
Portugal,,2021-04-10,393,826928,16910,,,,,,,1606424.0,631950.0,42606.0
Portugal,,2021-04-11,394,827494,16916,,,,,,,1617229.0,634056.0,41889.0
Portugal,,2021-04-12,395,827765,16918,,,,,,,1637519.0,637537.0,44007.0
Portugal,,2021-04-13,396,828173,16923,,,,,,,1667341.0,639699.0,43913.0
Portugal,,2021-04-14,397,828857,16931,,,,,,,1709788.0,641479.0,44557.0
Portugal,,2021-04-15,398,829358,16933,,,,,,,1762448.0,652372.0,44800.0
Portugal,,2021-04-16,399,829911,16937,,,,,,,1821961.0,662503.0,44679.0
Portugal,,2021-04-17,400,830560,16942,,,,,,,1869801.0,682458.0,44427.0
Portugal,,2021-04-18,401,831001,16945,,,,,,,1983689.0,687388.0,59557.0
Portugal,,2021-04-19,402,831221,16946,,,,,,,2063954.0,691293.0,68246.0
Portugal,,2021-04-20,403,831645,16951,,,,,,,2085151.0,702460.0,68300.0
Portugal,,2021-04-21,404,832255,16952,,,,,,,2114388.0,711436.0,67441.0
Portugal,,2021-04-22,405,832891,16956,,,,,,,2144370.0,735323.0,66057.0
Portugal,,2021-04-23,406,833397,16957,,,,,,,2172847.0,774654.0,65795.0
Portugal,,2021-04-24,407,833964,16959,,,,,,,2212468.0,812589.0,67190.0
Portugal,,2021-04-25,408,834442,16965,,,,,,,2243799.0,824871.0,56446.0
Portugal,,2021-04-26,409,834638,16965,,,,,,,2276224.0,829588.0,49654.0
Portugal,,2021-04-27,410,834991,16970,,,,,,,2316506.0,838205.0,52017.0
Portugal,,2021-04-28,411,835563,16973,,,,,,,2355687.0,848405.0,53612.0
Portugal,,2021-04-29,412,836033,16974,,,,,,,2409600.0,867263.0,56312.0
Portugal,,2021-04-30,413,836493,16974,,,,,,,2472176.0,885494.0,58169.0
Portugal,,2021-05-01,414,836947,16976,,,,,,,2541451.0,902522.0,59419.0
Portugal,,2021-05-02,415,837277,16977,,,,,,,2583511.0,911966.0,60546.0
Portugal,,2021-05-03,416,837457,16977,,,,,,,2624962.0,918944.0,61893.0
Portugal,,2021-05-04,417,837715,16981,,,,,,,2676406.0,932560.0,64201.0
Portugal,,2021-05-05,418,838102,16983,,,,,,,2736604.0,949469.0,68162.0
Portugal,,2021-05-06,419,838475,16988,,,,,,,2785161.0,991841.0,70756.0
Portugal,,2021-05-07,420,838852,16989,,,,,,,2834888.0,1043138.0,73644.0
Portugal,,2021-05-08,421,839258,16991,,,,,,,2882320.0,1099956.0,76208.0
Portugal,,2021-05-09,422,839582,16992,,,,,,,2950917.0,1113844.0,80634.0
Portugal,,2021-05-10,423,839740,16993,,,,,,,3014798.0,1136620.0,83777.0
Portugal,,2021-05-11,424,840008,16994,,,,,,,3073659.0,1156305.0,85703.0
Portugal,,2021-05-12,425,840493,16998,,,,,,,3126903.0,1172372.0,84589.0
Portugal,,2021-05-13,426,840929,16999,,,,,,,3180185.0,1187489.0,81371.0
Portugal,,2021-05-14,427,841379,16999,,,,,,,3233085.0,1207086.0,77296.0
Portugal,,2021-05-15,428,841848,17006,,,,,,,3256734.0,1263278.0,73809.0
Portugal,,2021-05-16,429,842182,17007,,,,,,,3262756.0,1387106.0,80575.0
Portugal,,2021-05-17,430,842381,17009,,,,,,,3327977.0,1440056.0,84341.0
Portugal,,2021-05-18,431,842767,17011,,,,,,,3375752.0,1460751.0,82901.0
Portugal,,2021-05-19,432,843278,17013,,,,,,,3431687.0,1484312.0,84356.0
Portugal,,2021-05-20,433,843729,17014,,,,,,,3484434.0,1510861.0,85913.0
Portugal,,2021-05-21,434,844288,17017,,,,,,,3538841.0,1539105.0,87364.0
Portugal,,2021-05-22,435,844811,17017,,,,,,,3588181.0,1575219.0,88165.0
Portugal,,2021-05-23,436,845224,17017,,,,,,,3624710.0,1609756.0,79768.0
Portugal,,2021-05-24,437,845465,17018,,,,,,,3666944.0,1658128.0,74432.0
Portugal,,2021-05-25,438,845840,17021,,,,,,,3710466.0,1682552.0,74357.0
Portugal,,2021-05-26,439,846434,17022,,,,,,,3759946.0,1701874.0,72829.0
Portugal,,2021-05-27,440,847006,17022,,,,,,,3804339.0,1745325.0,74050.0
Portugal,,2021-05-28,441,847604,17023,,,,,,,3846198.0,1802485.0,76389.0
Portugal,,2021-05-29,442,848213,17023,,,,,,,3885580.0,1866861.0,79004.0
Portugal,,2021-05-30,443,848658,17023,,,,,,,3919692.0,1905998.0,79315.0
Portugal,,2021-05-31,444,849093,17025,,,,,,,3963510.0,1984613.0,79403.0
Portugal,,2021-06-01,445,849538,17025,,,,,,,3995565.0,2022678.0,79713.0
Portugal,,2021-06-02,446,850262,17026,,,,,,,4037205.0,2069794.0,82564.0
Portugal,,2021-06-03,447,851031,17029,,,,,,,4090395.0,2106085.0,82798.0
Portugal,,2021-06-04,448,851461,17029,,,,,,,4132254.0,2135870.0,78887.0
Portugal,,2021-06-05,449,852034,17032,,,,,,,4181301.0,2177496.0,77018.0
Portugal,,2021-06-06,450,852646,17034,,,,,,,4217131.0,2222596.0,78115.0
Portugal,,2021-06-07,451,853034,17036,,,,,,,4267058.0,2319778.0,80485.0
Portugal,,2021-06-08,452,853632,17037,,,,,,,4320063.0,2370988.0,85356.0
Portugal,,2021-06-09,453,854522,17037,,,,,,,4381665.0,2404889.0,86320.0
Portugal,,2021-06-10,454,855432,17043,,,,,,,4447042.0,2438829.0,87725.0
Portugal,,2021-06-11,455,855951,17044,,,,,,,4521160.0,2477100.0,93545.0
Portugal,,2021-06-12,456,856740,17045,,,,,,,4551914.0,2502790.0,88656.0
Portugal,,2021-06-13,457,857447,17047,,,,,,,4616921.0,2508806.0,87240.0
Portugal,,2021-06-14,458,858072,17047,,,,,,,4673586.0,2566220.0,85949.0
Portugal,,2021-06-15,459,859045,17049,,,,,,,4731033.0,2601942.0,84371.0
Portugal,,2021-06-16,460,860395,17055,,,,,,,4781750.0,2653643.0,85359.0
Portugal,,2021-06-17,461,861628,17057,,,,,,,4843467.0,2702962.0,87033.0
Portugal,,2021-06-18,462,862926,17061,,,,,,,4941891.0,2772858.0,95023.0
Portugal,,2021-06-19,463,864109,17062,,,,,,,4965288.0,2800306.0,94224.0
Portugal,,2021-06-20,464,865050,17065,,,,,,,5012647.0,2891424.0,103860.0
Portugal,,2021-06-21,465,865806,17068,,,,,,,5027806.0,2947718.0,102879.0
Portugal,,2021-06-22,466,866826,17074,,,,,,,5043320.0,2963315.0,94013.0
Portugal,,2021-06-23,467,868323,17077,,,,,,,5098492.0,3014763.0,94614.0
Portugal,,2021-06-24,468,869879,17079,,,,,,,5159138.0,3064625.0,94538.0
