date,country,province,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
2020-06-22,US,GA_Habersham_County,62,639,34,,,,,,
2020-06-23,US,GA_Habersham_County,63,644,35,,,,,,
2020-06-24,US,GA_Habersham_County,64,647,35,,,,,,
2020-06-25,US,GA_Habersham_County,65,648,35,,,,,,
2020-06-26,US,GA_Habersham_County,66,656,35,,,,,,
2020-06-27,US,GA_Habersham_County,67,659,35,,,,,,
2020-06-28,US,GA_Habersham_County,68,662,35,,,,,,
2020-06-29,US,GA_Habersham_County,69,666,35,,,,,,
2020-06-30,US,GA_Habersham_County,70,678,35,,,,,,
2020-07-01,US,GA_Habersham_County,71,699,35,,,,,,
2020-07-02,US,GA_Habersham_County,72,705,36,,,,,,
2020-07-03,US,GA_Habersham_County,73,710,36,,,,,,
2020-07-04,US,GA_Habersham_County,74,714,36,,,,,,
2020-07-05,US,GA_Habersham_County,75,717,36,,,,,,
2020-07-06,US,GA_Habersham_County,76,717,36,,,,,,
2020-07-07,US,GA_Habersham_County,77,729,38,,,,,,
2020-07-08,US,GA_Habersham_County,78,738,38,,,,,,
2020-07-09,US,GA_Habersham_County,79,740,39,,,,,,
2020-07-10,US,GA_Habersham_County,80,751,41,,,,,,
2020-07-11,US,GA_Habersham_County,81,759,41,,,,,,
2020-07-12,US,GA_Habersham_County,82,761,41,,,,,,
2020-07-13,US,GA_Habersham_County,83,771,41,,,,,,
2020-07-14,US,GA_Habersham_County,84,785,41,,,,,,
2020-07-15,US,GA_Habersham_County,85,813,41,,,,,,
2020-07-16,US,GA_Habersham_County,86,821,41,,,,,,
2020-07-17,US,GA_Habersham_County,87,836,41,,,,,,
2020-07-18,US,GA_Habersham_County,88,850,41,,,,,,
2020-07-19,US,GA_Habersham_County,89,854,41,,,,,,
2020-07-20,US,GA_Habersham_County,90,855,41,,,,,,
2020-07-21,US,GA_Habersham_County,91,876,42,,,,,,
2020-07-22,US,GA_Habersham_County,92,890,43,,,,,,
2020-07-23,US,GA_Habersham_County,93,904,43,,,,,,
2020-07-24,US,GA_Habersham_County,94,921,47,,,,,,
2020-07-25,US,GA_Habersham_County,95,931,48,,,,,,
2020-07-26,US,GA_Habersham_County,96,937,48,,,,,,
2020-07-27,US,GA_Habersham_County,97,943,48,,,,,,
2020-07-28,US,GA_Habersham_County,98,961,48,,,,,,
2020-07-29,US,GA_Habersham_County,99,983,48,,,,,,
2020-07-30,US,GA_Habersham_County,100,1002,48,,,,,,
2020-07-31,US,GA_Habersham_County,101,1011,48,,,,,,
2020-08-01,US,GA_Habersham_County,102,1026,48,,,,,,
2020-08-02,US,GA_Habersham_County,103,1037,48,,,,,,
2020-08-03,US,GA_Habersham_County,104,1048,48,,,,,,
2020-08-04,US,GA_Habersham_County,105,1057,48,,,,,,
2020-08-05,US,GA_Habersham_County,106,1089,48,,,,,,
2020-08-06,US,GA_Habersham_County,107,1102,48,,,,,,
2020-08-07,US,GA_Habersham_County,108,1125,48,,,,,,
2020-08-08,US,GA_Habersham_County,109,1135,49,,,,,,
2020-08-09,US,GA_Habersham_County,110,1141,49,,,,,,
2020-08-10,US,GA_Habersham_County,111,1145,49,,,,,,
2020-08-11,US,GA_Habersham_County,112,1157,50,,,,,,
2020-08-12,US,GA_Habersham_County,113,1173,50,,,,,,
2020-08-13,US,GA_Habersham_County,114,1183,51,,,,,,
2020-08-14,US,GA_Habersham_County,115,1188,51,,,,,,
2020-08-15,US,GA_Habersham_County,116,1206,52,,,,,,
2020-08-16,US,GA_Habersham_County,117,1212,52,,,,,,
2020-08-17,US,GA_Habersham_County,118,1212,52,,,,,,
2020-08-18,US,GA_Habersham_County,119,1219,52,,,,,,
2020-08-19,US,GA_Habersham_County,120,1236,53,,,,,,
2020-08-20,US,GA_Habersham_County,121,1245,53,,,,,,
2020-08-21,US,GA_Habersham_County,122,1263,54,,,,,,
2020-08-22,US,GA_Habersham_County,123,1266,55,,,,,,
2020-08-23,US,GA_Habersham_County,124,1268,57,,,,,,
2020-08-24,US,GA_Habersham_County,125,1268,57,,,,,,
2020-08-25,US,GA_Habersham_County,126,1279,59,,,,,,
2020-08-26,US,GA_Habersham_County,127,1297,59,,,,,,
2020-08-27,US,GA_Habersham_County,128,1301,61,,,,,,
2020-08-28,US,GA_Habersham_County,129,1309,62,,,,,,
2020-08-29,US,GA_Habersham_County,130,1325,63,,,,,,
2020-08-30,US,GA_Habersham_County,131,1327,63,,,,,,
2020-08-31,US,GA_Habersham_County,132,1341,63,,,,,,
2020-09-01,US,GA_Habersham_County,133,1363,63,,,,,,
2020-09-02,US,GA_Habersham_County,134,1371,63,,,,,,
2020-09-03,US,GA_Habersham_County,135,1376,64,,,,,,
2020-09-04,US,GA_Habersham_County,136,1390,65,,,,,,
2020-09-05,US,GA_Habersham_County,137,1399,65,,,,,,
2020-09-06,US,GA_Habersham_County,138,1402,65,,,,,,
2020-09-07,US,GA_Habersham_County,139,1404,65,,,,,,
2020-09-08,US,GA_Habersham_County,140,1407,65,,,,,,
2020-09-09,US,GA_Habersham_County,141,1411,65,,,,,,
2020-09-10,US,GA_Habersham_County,142,1423,65,,,,,,
2020-09-11,US,GA_Habersham_County,143,1432,65,,,,,,
2020-09-12,US,GA_Habersham_County,144,1442,65,,,,,,
2020-09-13,US,GA_Habersham_County,145,1444,65,,,,,,
2020-09-14,US,GA_Habersham_County,146,1444,65,,,,,,
2020-09-15,US,GA_Habersham_County,147,1464,65,,,,,,
2020-09-16,US,GA_Habersham_County,148,1483,65,,,,,,
2020-09-17,US,GA_Habersham_County,149,1504,65,,,,,,
2020-09-18,US,GA_Habersham_County,150,1531,65,,,,,,
2020-09-19,US,GA_Habersham_County,151,1553,66,,,,,,
2020-09-20,US,GA_Habersham_County,152,1557,66,,,,,,
2020-09-21,US,GA_Habersham_County,153,1563,66,,,,,,
2020-09-22,US,GA_Habersham_County,154,1565,67,,,,,,
2020-09-23,US,GA_Habersham_County,155,1585,67,,,,,,
2020-09-24,US,GA_Habersham_County,156,1601,67,,,,,,
2020-09-25,US,GA_Habersham_County,157,1633,67,,,,,,
2020-09-26,US,GA_Habersham_County,158,1640,67,,,,,,
2020-09-27,US,GA_Habersham_County,159,1640,67,,,,,,
2020-09-28,US,GA_Habersham_County,160,1640,67,,,,,,
2020-09-29,US,GA_Habersham_County,161,1654,67,,,,,,
2020-09-30,US,GA_Habersham_County,162,1674,67,,,,,,
2020-10-01,US,GA_Habersham_County,163,1700,71,,,,,,
2020-10-02,US,GA_Habersham_County,164,1719,71,,,,,,
2020-10-03,US,GA_Habersham_County,165,1731,71,,,,,,
2020-10-04,US,GA_Habersham_County,166,1733,71,,,,,,
2020-10-05,US,GA_Habersham_County,167,1748,71,,,,,,
2020-10-06,US,GA_Habersham_County,168,1756,71,,,,,,
2020-10-07,US,GA_Habersham_County,169,1767,71,,,,,,
2020-10-08,US,GA_Habersham_County,170,1773,71,,,,,,
2020-10-09,US,GA_Habersham_County,171,1781,71,,,,,,
2020-10-10,US,GA_Habersham_County,172,1790,72,,,,,,
2020-10-11,US,GA_Habersham_County,173,1793,72,,,,,,
2020-10-12,US,GA_Habersham_County,174,1794,72,,,,,,
2020-10-13,US,GA_Habersham_County,175,1799,72,,,,,,
2020-10-14,US,GA_Habersham_County,176,1818,73,,,,,,
2020-10-15,US,GA_Habersham_County,177,1824,73,,,,,,
2020-10-16,US,GA_Habersham_County,178,1835,74,,,,,,
2020-10-17,US,GA_Habersham_County,179,1842,74,,,,,,
2020-10-18,US,GA_Habersham_County,180,1844,74,,,,,,
2020-10-19,US,GA_Habersham_County,181,1845,75,,,,,,
2020-10-20,US,GA_Habersham_County,182,1854,75,,,,,,
2020-10-21,US,GA_Habersham_County,183,1856,75,,,,,,
2020-10-22,US,GA_Habersham_County,184,1872,75,,,,,,
2020-10-23,US,GA_Habersham_County,185,1877,75,,,,,,
2020-10-24,US,GA_Habersham_County,186,1884,77,,,,,,
2020-10-25,US,GA_Habersham_County,187,1885,77,,,,,,
2020-10-26,US,GA_Habersham_County,188,1888,77,,,,,,
2020-10-27,US,GA_Habersham_County,189,1894,78,,,,,,
2020-10-28,US,GA_Habersham_County,190,1902,78,,,,,,
2020-10-29,US,GA_Habersham_County,191,1915,78,,,,,,
2020-10-30,US,GA_Habersham_County,192,1918,78,,,,,,
2020-10-31,US,GA_Habersham_County,193,1924,78,,,,,,
2020-11-01,US,GA_Habersham_County,194,1927,78,,,,,,
2020-11-02,US,GA_Habersham_County,195,1929,78,,,,,,
2020-11-03,US,GA_Habersham_County,196,1936,78,,,,,,
2020-11-04,US,GA_Habersham_County,197,1941,80,,,,,,
2020-11-05,US,GA_Habersham_County,198,1950,80,,,,,,
2020-11-06,US,GA_Habersham_County,199,1959,80,,,,,,
2020-11-07,US,GA_Habersham_County,200,1965,80,,,,,,
2020-11-08,US,GA_Habersham_County,201,1966,80,,,,,,
2020-11-09,US,GA_Habersham_County,202,1970,80,,,,,,
2020-11-10,US,GA_Habersham_County,203,1978,80,,,,,,
2020-11-11,US,GA_Habersham_County,204,1987,80,,,,,,
2020-11-12,US,GA_Habersham_County,205,1997,80,,,,,,
2020-11-13,US,GA_Habersham_County,206,2007,80,,,,,,
2020-11-14,US,GA_Habersham_County,207,2036,80,,,,,,
2020-11-15,US,GA_Habersham_County,208,2047,80,,,,,,
2020-11-16,US,GA_Habersham_County,209,2058,80,,,,,,
2020-11-17,US,GA_Habersham_County,210,2085,80,,,,,,
2020-11-18,US,GA_Habersham_County,211,2099,80,,,,,,
2020-11-19,US,GA_Habersham_County,212,2140,80,,,,,,
2020-11-20,US,GA_Habersham_County,213,2167,80,,,,,,
2020-11-21,US,GA_Habersham_County,214,2188,80,,,,,,
2020-11-22,US,GA_Habersham_County,215,2203,80,,,,,,
2020-11-23,US,GA_Habersham_County,216,2219,80,,,,,,
2020-11-24,US,GA_Habersham_County,217,2248,80,,,,,,
2020-11-25,US,GA_Habersham_County,218,2271,82,,,,,,
2020-11-26,US,GA_Habersham_County,219,2296,82,,,,,,
2020-11-27,US,GA_Habersham_County,220,2316,82,,,,,,
2020-11-28,US,GA_Habersham_County,221,2333,82,,,,,,
2020-11-29,US,GA_Habersham_County,222,2344,82,,,,,,
2020-11-30,US,GA_Habersham_County,223,2358,82,,,,,,
2020-12-01,US,GA_Habersham_County,224,2403,82,,,,,,
2020-12-02,US,GA_Habersham_County,225,2437,82,,,,,,
2020-12-03,US,GA_Habersham_County,226,2468,83,,,,,,
2020-12-04,US,GA_Habersham_County,227,2503,84,,,,,,
2020-12-05,US,GA_Habersham_County,228,2546,84,,,,,,
2020-12-06,US,GA_Habersham_County,229,2549,84,,,,,,
2020-12-07,US,GA_Habersham_County,230,2577,84,,,,,,
2020-12-08,US,GA_Habersham_County,231,2602,84,,,,,,
2020-12-09,US,GA_Habersham_County,232,2664,84,,,,,,
2020-12-10,US,GA_Habersham_County,233,2716,84,,,,,,
2020-12-11,US,GA_Habersham_County,234,2754,84,,,,,,
2020-12-12,US,GA_Habersham_County,235,2803,84,,,,,,
2020-12-13,US,GA_Habersham_County,236,2826,84,,,,,,
2020-12-14,US,GA_Habersham_County,237,2855,84,,,,,,
2020-12-15,US,GA_Habersham_County,238,2928,84,,,,,,
2020-12-16,US,GA_Habersham_County,239,2995,85,,,,,,
2020-12-17,US,GA_Habersham_County,240,3053,85,,,,,,
2020-12-18,US,GA_Habersham_County,241,3119,85,,,,,,
2020-12-19,US,GA_Habersham_County,242,3170,85,,,,,,
2020-12-20,US,GA_Habersham_County,243,3192,85,,,,,,
2020-12-21,US,GA_Habersham_County,244,3307,85,,,,,,
2020-12-22,US,GA_Habersham_County,245,3382,87,,,,,,
2020-12-23,US,GA_Habersham_County,246,3438,88,,,,,,
2020-12-24,US,GA_Habersham_County,247,3512,89,,,,,,
2020-12-25,US,GA_Habersham_County,248,3541,89,,,,,,
2020-12-26,US,GA_Habersham_County,249,3565,89,,,,,,
2020-12-27,US,GA_Habersham_County,250,3602,89,,,,,,
2020-12-28,US,GA_Habersham_County,251,3624,89,,,,,,
2020-12-29,US,GA_Habersham_County,252,3669,91,,,,,,
2020-12-30,US,GA_Habersham_County,253,3709,91,,,,,,
2020-12-31,US,GA_Habersham_County,254,3788,91,,,,,,
2021-01-01,US,GA_Habersham_County,255,3858,93,,,,,,
2021-01-02,US,GA_Habersham_County,256,3884,93,,,,,,
2021-01-03,US,GA_Habersham_County,257,3899,93,,,,,,
2021-01-04,US,GA_Habersham_County,258,3977,93,,,,,,
2021-01-05,US,GA_Habersham_County,259,4008,94,,,,,,
2021-01-06,US,GA_Habersham_County,260,4045,96,,,,,,
2021-01-07,US,GA_Habersham_County,261,4081,97,,,,,,
2021-01-08,US,GA_Habersham_County,262,4143,99,,,,,,
2021-01-09,US,GA_Habersham_County,263,4183,101,,,,,,
2021-01-10,US,GA_Habersham_County,264,4208,101,,,,,,
2021-01-11,US,GA_Habersham_County,265,4240,101,,,,,,
2021-01-12,US,GA_Habersham_County,266,4268,103,,,,,,
2021-01-13,US,GA_Habersham_County,267,4306,104,,,,,,
2021-01-14,US,GA_Habersham_County,268,4349,105,,,,,,
2021-01-15,US,GA_Habersham_County,269,4400,105,,,,,,
2021-01-16,US,GA_Habersham_County,270,4422,108,,,,,,
2021-01-17,US,GA_Habersham_County,271,4438,108,,,,,,
2021-01-18,US,GA_Habersham_County,272,4447,108,,,,,,
2021-01-19,US,GA_Habersham_County,273,4519,109,,,,,,
2021-01-20,US,GA_Habersham_County,274,4552,109,,,,,,
2021-01-21,US,GA_Habersham_County,275,4574,111,,,,,,
2021-01-22,US,GA_Habersham_County,276,4606,112,,,,,,
2021-01-23,US,GA_Habersham_County,277,4621,112,,,,,,
2021-01-24,US,GA_Habersham_County,278,4632,112,,,,,,
2021-01-25,US,GA_Habersham_County,279,4645,113,,,,,,
2021-01-26,US,GA_Habersham_County,280,4673,116,,,,,,
2021-01-27,US,GA_Habersham_County,281,4683,117,,,,,,
2021-01-28,US,GA_Habersham_County,282,4697,118,,,,,,
2021-01-29,US,GA_Habersham_County,283,4705,120,,,,,,
2021-01-30,US,GA_Habersham_County,284,4726,122,,,,,,
2021-01-31,US,GA_Habersham_County,285,4737,122,,,,,,
2021-02-01,US,GA_Habersham_County,286,4764,122,,,,,,
2021-02-02,US,GA_Habersham_County,287,4782,123,,,,,,
2021-02-03,US,GA_Habersham_County,288,4822,125,,,,,,
2021-02-04,US,GA_Habersham_County,289,4837,127,,,,,,
2021-02-05,US,GA_Habersham_County,290,4853,127,,,,,,
2021-02-06,US,GA_Habersham_County,291,4863,127,,,,,,
2021-02-07,US,GA_Habersham_County,292,4868,127,,,,,,
2021-02-08,US,GA_Habersham_County,293,4877,128,,,,,,
2021-02-09,US,GA_Habersham_County,294,4888,128,,,,,,
2021-02-10,US,GA_Habersham_County,295,4907,129,,,,,,
2021-02-11,US,GA_Habersham_County,296,4923,131,,,,,,
2021-02-12,US,GA_Habersham_County,297,4946,135,,,,,,
2021-02-13,US,GA_Habersham_County,298,4956,135,,,,,,
2021-02-14,US,GA_Habersham_County,299,4961,135,,,,,,
2021-02-15,US,GA_Habersham_County,300,4965,135,,,,,,
2021-02-16,US,GA_Habersham_County,301,4965,137,,,,,,
2021-02-17,US,GA_Habersham_County,302,4965,137,,,,,,
2021-02-18,US,GA_Habersham_County,303,4969,138,,,,,,
2021-02-19,US,GA_Habersham_County,304,4979,138,,,,,,
2021-02-20,US,GA_Habersham_County,305,4998,140,,,,,,
2021-02-21,US,GA_Habersham_County,306,5001,140,,,,,,
2021-02-22,US,GA_Habersham_County,307,5006,141,,,,,,
2021-02-23,US,GA_Habersham_County,308,5006,142,,,,,,
2021-02-24,US,GA_Habersham_County,309,5012,142,,,,,,
2021-02-25,US,GA_Habersham_County,310,5021,142,,,,,,
2021-02-26,US,GA_Habersham_County,311,5031,142,,,,,,
2021-02-27,US,GA_Habersham_County,312,5053,142,,,,,,
2021-02-28,US,GA_Habersham_County,313,5067,142,,,,,,
2021-03-01,US,GA_Habersham_County,314,5072,142,,,,,,
2021-03-02,US,GA_Habersham_County,315,5072,143,,,,,,
2021-03-03,US,GA_Habersham_County,316,5072,144,,,,,,
2021-03-04,US,GA_Habersham_County,317,5073,144,,,,,,
2021-03-05,US,GA_Habersham_County,318,5082,145,,,,,,
2021-03-06,US,GA_Habersham_County,319,5085,145,,,,,,
2021-03-07,US,GA_Habersham_County,320,5091,145,,,,,,
2021-03-08,US,GA_Habersham_County,321,5091,145,,,,,,
2021-03-09,US,GA_Habersham_County,322,5091,145,,,,,,
2021-03-10,US,GA_Habersham_County,323,5091,145,,,,,,
2021-03-11,US,GA_Habersham_County,324,5091,145,,,,,,
2021-03-12,US,GA_Habersham_County,325,5091,145,,,,,,
2021-03-13,US,GA_Habersham_County,326,5091,145,,,,,,
2021-03-14,US,GA_Habersham_County,327,5091,145,,,,,,
2021-03-15,US,GA_Habersham_County,328,5091,145,,,,,,
2021-03-16,US,GA_Habersham_County,329,5091,145,,,,,,
2021-03-17,US,GA_Habersham_County,330,5091,145,,,,,,
2021-03-18,US,GA_Habersham_County,331,5065,147,,,,,,
2021-03-19,US,GA_Habersham_County,332,5069,147,,,,,,
2021-03-20,US,GA_Habersham_County,333,5070,148,,,,,,
2021-03-21,US,GA_Habersham_County,334,5070,148,,,,,,
2021-03-22,US,GA_Habersham_County,335,5072,148,,,,,,
2021-03-23,US,GA_Habersham_County,336,5075,148,,,,,,
2021-03-24,US,GA_Habersham_County,337,5079,150,,,,,,
2021-03-25,US,GA_Habersham_County,338,5084,151,,,,,,
2021-03-26,US,GA_Habersham_County,339,5085,151,,,,,,
2021-03-27,US,GA_Habersham_County,340,5091,151,,,,,,
2021-03-28,US,GA_Habersham_County,341,5093,151,,,,,,
2021-03-29,US,GA_Habersham_County,342,5094,151,,,,,,
2021-03-30,US,GA_Habersham_County,343,5097,151,,,,,,
2021-03-31,US,GA_Habersham_County,344,5097,151,,,,,,
2021-04-01,US,GA_Habersham_County,345,5098,152,,,,,,
2021-04-02,US,GA_Habersham_County,346,5099,152,,,,,,
2021-04-03,US,GA_Habersham_County,347,5100,152,,,,,,
2021-04-04,US,GA_Habersham_County,348,5104,152,,,,,,
2021-04-05,US,GA_Habersham_County,349,5108,152,,,,,,
2021-04-06,US,GA_Habersham_County,350,5115,152,,,,,,
2021-04-07,US,GA_Habersham_County,351,5118,152,,,,,,
2021-04-08,US,GA_Habersham_County,352,5121,152,,,,,,
2021-04-09,US,GA_Habersham_County,353,5125,154,,,,,,
2021-04-10,US,GA_Habersham_County,354,5126,154,,,,,,
2021-04-11,US,GA_Habersham_County,355,5127,154,,,,,,
2021-04-12,US,GA_Habersham_County,356,5127,154,,,,,,
2021-04-13,US,GA_Habersham_County,357,5128,154,,,,,,
2021-04-14,US,GA_Habersham_County,358,5132,155,,,,,,
2021-04-15,US,GA_Habersham_County,359,5132,156,,,,,,
2021-04-16,US,GA_Habersham_County,360,5132,156,,,,,,
2021-04-17,US,GA_Habersham_County,361,5133,157,,,,,,
2021-04-18,US,GA_Habersham_County,362,5133,157,,,,,,
2021-04-19,US,GA_Habersham_County,363,5135,157,,,,,,
2021-04-20,US,GA_Habersham_County,364,5136,158,,,,,,
2021-04-21,US,GA_Habersham_County,365,5137,158,,,,,,
2021-04-22,US,GA_Habersham_County,366,5142,158,,,,,,
2021-04-23,US,GA_Habersham_County,367,5143,159,,,,,,
2021-04-24,US,GA_Habersham_County,368,5145,159,,,,,,
2021-04-25,US,GA_Habersham_County,369,5145,159,,,,,,
2021-04-26,US,GA_Habersham_County,370,5148,159,,,,,,
2021-04-27,US,GA_Habersham_County,371,5151,159,,,,,,
2021-04-28,US,GA_Habersham_County,372,5154,160,,,,,,
2021-04-29,US,GA_Habersham_County,373,5156,160,,,,,,
2021-04-30,US,GA_Habersham_County,374,5158,161,,,,,,
2021-05-01,US,GA_Habersham_County,375,5161,161,,,,,,
2021-05-02,US,GA_Habersham_County,376,5161,161,,,,,,
2021-05-03,US,GA_Habersham_County,377,5163,161,,,,,,
2021-05-04,US,GA_Habersham_County,378,5167,161,,,,,,
2021-05-05,US,GA_Habersham_County,379,5170,161,,,,,,
2021-05-06,US,GA_Habersham_County,380,5171,161,,,,,,
2021-05-07,US,GA_Habersham_County,381,5173,161,,,,,,
2021-05-08,US,GA_Habersham_County,382,5177,161,,,,,,
2021-05-09,US,GA_Habersham_County,383,5177,161,,,,,,
2021-05-10,US,GA_Habersham_County,384,5177,161,,,,,,
2021-05-11,US,GA_Habersham_County,385,5179,162,,,,,,
2021-05-12,US,GA_Habersham_County,386,5179,162,,,,,,
2021-05-13,US,GA_Habersham_County,387,5185,162,,,,,,
2021-05-14,US,GA_Habersham_County,388,5186,162,,,,,,
2021-05-15,US,GA_Habersham_County,389,5188,162,,,,,,
2021-05-16,US,GA_Habersham_County,390,5190,162,,,,,,
2021-05-17,US,GA_Habersham_County,391,5190,162,,,,,,
2021-05-18,US,GA_Habersham_County,392,5190,162,,,,,,
2021-05-19,US,GA_Habersham_County,393,5192,162,,,,,,
2021-05-20,US,GA_Habersham_County,394,5192,162,,,,,,
2021-05-21,US,GA_Habersham_County,395,5192,162,,,,,,
2021-05-22,US,GA_Habersham_County,396,5194,162,,,,,,
2021-05-23,US,GA_Habersham_County,397,5194,162,,,,,,
2021-05-24,US,GA_Habersham_County,398,5194,162,,,,,,
2021-05-25,US,GA_Habersham_County,399,5194,162,,,,,,
2021-05-26,US,GA_Habersham_County,400,5196,163,,,,,,
2021-05-27,US,GA_Habersham_County,401,5197,163,,,,,,
2021-05-28,US,GA_Habersham_County,402,5197,163,,,,,,
2021-05-29,US,GA_Habersham_County,403,5197,163,,,,,,
2021-05-30,US,GA_Habersham_County,404,5197,163,,,,,,
2021-05-31,US,GA_Habersham_County,405,5197,163,,,,,,
2021-06-01,US,GA_Habersham_County,406,5197,163,,,,,,
2021-06-02,US,GA_Habersham_County,407,5199,163,,,,,,
2021-06-03,US,GA_Habersham_County,408,5201,163,,,,,,
2021-06-04,US,GA_Habersham_County,409,5202,163,,,,,,
2021-06-05,US,GA_Habersham_County,410,5202,163,,,,,,
