date,country,province,day_since100,case_cnt,death_cnt,new_hospitalization,total_hospitalization,new_icu,total_icu,new_recovered,total_recovered
2020-06-26,US,ID_Jerome_County,39,232,3,,,,,,
2020-06-27,US,ID_Jerome_County,40,232,4,,,,,,
2020-06-28,US,ID_Jerome_County,41,232,4,,,,,,
2020-06-29,US,ID_Jerome_County,42,237,4,,,,,,
2020-06-30,US,ID_Jerome_County,43,239,5,,,,,,
2020-07-01,US,ID_Jerome_County,44,243,5,,,,,,
2020-07-02,US,ID_Jerome_County,45,244,5,,,,,,
2020-07-03,US,ID_Jerome_County,46,246,5,,,,,,
2020-07-04,US,ID_Jerome_County,47,247,5,,,,,,
2020-07-05,US,ID_Jerome_County,48,247,5,,,,,,
2020-07-06,US,ID_Jerome_County,49,251,5,,,,,,
2020-07-07,US,ID_Jerome_County,50,260,5,,,,,,
2020-07-08,US,ID_Jerome_County,51,270,5,,,,,,
2020-07-09,US,ID_Jerome_County,52,280,5,,,,,,
2020-07-10,US,ID_Jerome_County,53,289,5,,,,,,
2020-07-11,US,ID_Jerome_County,54,296,5,,,,,,
2020-07-12,US,ID_Jerome_County,55,300,5,,,,,,
2020-07-13,US,ID_Jerome_County,56,314,5,,,,,,
2020-07-14,US,ID_Jerome_County,57,315,5,,,,,,
2020-07-15,US,ID_Jerome_County,58,326,6,,,,,,
2020-07-16,US,ID_Jerome_County,59,337,6,,,,,,
2020-07-17,US,ID_Jerome_County,60,345,6,,,,,,
2020-07-18,US,ID_Jerome_County,61,349,6,,,,,,
2020-07-19,US,ID_Jerome_County,62,351,6,,,,,,
2020-07-20,US,ID_Jerome_County,63,356,6,,,,,,
2020-07-21,US,ID_Jerome_County,64,360,6,,,,,,
2020-07-22,US,ID_Jerome_County,65,361,6,,,,,,
2020-07-23,US,ID_Jerome_County,66,364,6,,,,,,
2020-07-24,US,ID_Jerome_County,67,369,6,,,,,,
2020-07-25,US,ID_Jerome_County,68,369,6,,,,,,
2020-07-26,US,ID_Jerome_County,69,369,6,,,,,,
2020-07-27,US,ID_Jerome_County,70,389,6,,,,,,
2020-07-28,US,ID_Jerome_County,71,394,6,,,,,,
2020-07-29,US,ID_Jerome_County,72,401,6,,,,,,
2020-07-30,US,ID_Jerome_County,73,409,6,,,,,,
2020-07-31,US,ID_Jerome_County,74,414,6,,,,,,
2020-08-01,US,ID_Jerome_County,75,420,6,,,,,,
2020-08-02,US,ID_Jerome_County,76,426,6,,,,,,
2020-08-03,US,ID_Jerome_County,77,435,6,,,,,,
2020-08-04,US,ID_Jerome_County,78,439,6,,,,,,
2020-08-05,US,ID_Jerome_County,79,452,6,,,,,,
2020-08-06,US,ID_Jerome_County,80,458,6,,,,,,
2020-08-07,US,ID_Jerome_County,81,469,6,,,,,,
2020-08-08,US,ID_Jerome_County,82,471,6,,,,,,
2020-08-09,US,ID_Jerome_County,83,474,6,,,,,,
2020-08-10,US,ID_Jerome_County,84,484,6,,,,,,
2020-08-11,US,ID_Jerome_County,85,489,6,,,,,,
2020-08-12,US,ID_Jerome_County,86,501,6,,,,,,
2020-08-13,US,ID_Jerome_County,87,512,6,,,,,,
2020-08-14,US,ID_Jerome_County,88,517,6,,,,,,
2020-08-15,US,ID_Jerome_County,89,521,6,,,,,,
2020-08-16,US,ID_Jerome_County,90,525,6,,,,,,
2020-08-17,US,ID_Jerome_County,91,528,6,,,,,,
2020-08-18,US,ID_Jerome_County,92,536,6,,,,,,
2020-08-19,US,ID_Jerome_County,93,541,6,,,,,,
2020-08-20,US,ID_Jerome_County,94,544,6,,,,,,
2020-08-21,US,ID_Jerome_County,95,548,6,,,,,,
2020-08-22,US,ID_Jerome_County,96,560,6,,,,,,
2020-08-23,US,ID_Jerome_County,97,568,6,,,,,,
2020-08-24,US,ID_Jerome_County,98,571,6,,,,,,
2020-08-25,US,ID_Jerome_County,99,576,6,,,,,,
2020-08-26,US,ID_Jerome_County,100,579,6,,,,,,
2020-08-27,US,ID_Jerome_County,101,590,6,,,,,,
2020-08-28,US,ID_Jerome_County,102,593,6,,,,,,
2020-08-29,US,ID_Jerome_County,103,596,6,,,,,,
2020-08-30,US,ID_Jerome_County,104,597,6,,,,,,
2020-08-31,US,ID_Jerome_County,105,601,6,,,,,,
2020-09-01,US,ID_Jerome_County,106,607,6,,,,,,
2020-09-02,US,ID_Jerome_County,107,613,6,,,,,,
2020-09-03,US,ID_Jerome_County,108,623,6,,,,,,
2020-09-04,US,ID_Jerome_County,109,624,6,,,,,,
2020-09-05,US,ID_Jerome_County,110,627,6,,,,,,
2020-09-06,US,ID_Jerome_County,111,632,6,,,,,,
2020-09-07,US,ID_Jerome_County,112,639,6,,,,,,
2020-09-08,US,ID_Jerome_County,113,654,6,,,,,,
2020-09-09,US,ID_Jerome_County,114,661,6,,,,,,
2020-09-10,US,ID_Jerome_County,115,676,6,,,,,,
2020-09-11,US,ID_Jerome_County,116,679,6,,,,,,
2020-09-12,US,ID_Jerome_County,117,681,6,,,,,,
2020-09-13,US,ID_Jerome_County,118,681,6,,,,,,
2020-09-14,US,ID_Jerome_County,119,689,6,,,,,,
2020-09-15,US,ID_Jerome_County,120,695,6,,,,,,
2020-09-16,US,ID_Jerome_County,121,703,7,,,,,,
2020-09-17,US,ID_Jerome_County,122,712,7,,,,,,
2020-09-18,US,ID_Jerome_County,123,718,7,,,,,,
2020-09-19,US,ID_Jerome_County,124,721,7,,,,,,
2020-09-20,US,ID_Jerome_County,125,724,7,,,,,,
2020-09-21,US,ID_Jerome_County,126,728,7,,,,,,
2020-09-22,US,ID_Jerome_County,127,733,7,,,,,,
2020-09-23,US,ID_Jerome_County,128,735,7,,,,,,
2020-09-24,US,ID_Jerome_County,129,747,7,,,,,,
2020-09-25,US,ID_Jerome_County,130,752,7,,,,,,
2020-09-26,US,ID_Jerome_County,131,752,7,,,,,,
2020-09-27,US,ID_Jerome_County,132,752,7,,,,,,
2020-09-28,US,ID_Jerome_County,133,768,7,,,,,,
2020-09-29,US,ID_Jerome_County,134,778,7,,,,,,
2020-09-30,US,ID_Jerome_County,135,790,7,,,,,,
2020-10-01,US,ID_Jerome_County,136,790,7,,,,,,
2020-10-02,US,ID_Jerome_County,137,798,7,,,,,,
2020-10-03,US,ID_Jerome_County,138,798,7,,,,,,
2020-10-04,US,ID_Jerome_County,139,798,7,,,,,,
2020-10-05,US,ID_Jerome_County,140,814,7,,,,,,
2020-10-06,US,ID_Jerome_County,141,835,7,,,,,,
2020-10-07,US,ID_Jerome_County,142,852,7,,,,,,
2020-10-08,US,ID_Jerome_County,143,862,7,,,,,,
2020-10-09,US,ID_Jerome_County,144,874,7,,,,,,
2020-10-10,US,ID_Jerome_County,145,874,7,,,,,,
2020-10-11,US,ID_Jerome_County,146,874,7,,,,,,
2020-10-12,US,ID_Jerome_County,147,874,7,,,,,,
2020-10-13,US,ID_Jerome_County,148,898,7,,,,,,
2020-10-14,US,ID_Jerome_County,149,907,7,,,,,,
2020-10-15,US,ID_Jerome_County,150,936,7,,,,,,
2020-10-16,US,ID_Jerome_County,151,946,7,,,,,,
2020-10-17,US,ID_Jerome_County,152,946,7,,,,,,
2020-10-18,US,ID_Jerome_County,153,946,7,,,,,,
2020-10-19,US,ID_Jerome_County,154,977,7,,,,,,
2020-10-20,US,ID_Jerome_County,155,988,7,,,,,,
2020-10-21,US,ID_Jerome_County,156,1011,7,,,,,,
2020-10-22,US,ID_Jerome_County,157,1022,7,,,,,,
2020-10-23,US,ID_Jerome_County,158,1033,8,,,,,,
2020-10-24,US,ID_Jerome_County,159,1043,8,,,,,,
2020-10-25,US,ID_Jerome_County,160,1043,8,,,,,,
2020-10-26,US,ID_Jerome_County,161,1075,8,,,,,,
2020-10-27,US,ID_Jerome_County,162,1095,9,,,,,,
2020-10-28,US,ID_Jerome_County,163,1124,9,,,,,,
2020-10-29,US,ID_Jerome_County,164,1145,9,,,,,,
2020-10-30,US,ID_Jerome_County,165,1174,9,,,,,,
2020-10-31,US,ID_Jerome_County,166,1189,9,,,,,,
2020-11-01,US,ID_Jerome_County,167,1198,9,,,,,,
2020-11-02,US,ID_Jerome_County,168,1229,9,,,,,,
2020-11-03,US,ID_Jerome_County,169,1267,9,,,,,,
2020-11-04,US,ID_Jerome_County,170,1318,9,,,,,,
2020-11-05,US,ID_Jerome_County,171,1351,9,,,,,,
2020-11-06,US,ID_Jerome_County,172,1392,9,,,,,,
2020-11-07,US,ID_Jerome_County,173,1416,9,,,,,,
2020-11-08,US,ID_Jerome_County,174,1418,9,,,,,,
2020-11-09,US,ID_Jerome_County,175,1460,9,,,,,,
2020-11-10,US,ID_Jerome_County,176,1468,9,,,,,,
2020-11-11,US,ID_Jerome_County,177,1520,9,,,,,,
2020-11-12,US,ID_Jerome_County,178,1556,9,,,,,,
2020-11-13,US,ID_Jerome_County,179,1580,10,,,,,,
2020-11-14,US,ID_Jerome_County,180,1601,10,,,,,,
2020-11-15,US,ID_Jerome_County,181,1616,10,,,,,,
2020-11-16,US,ID_Jerome_County,182,1648,10,,,,,,
2020-11-17,US,ID_Jerome_County,183,1668,11,,,,,,
2020-11-18,US,ID_Jerome_County,184,1698,11,,,,,,
2020-11-19,US,ID_Jerome_County,185,1732,12,,,,,,
2020-11-20,US,ID_Jerome_County,186,1753,13,,,,,,
2020-11-21,US,ID_Jerome_County,187,1765,13,,,,,,
2020-11-22,US,ID_Jerome_County,188,1774,13,,,,,,
2020-11-23,US,ID_Jerome_County,189,1796,13,,,,,,
2020-11-24,US,ID_Jerome_County,190,1822,13,,,,,,
2020-11-25,US,ID_Jerome_County,191,1838,13,,,,,,
2020-11-26,US,ID_Jerome_County,192,1838,13,,,,,,
2020-11-27,US,ID_Jerome_County,193,1865,13,,,,,,
2020-11-28,US,ID_Jerome_County,194,1876,13,,,,,,
2020-11-29,US,ID_Jerome_County,195,1887,13,,,,,,
2020-11-30,US,ID_Jerome_County,196,1897,13,,,,,,
2020-12-01,US,ID_Jerome_County,197,1905,14,,,,,,
2020-12-02,US,ID_Jerome_County,198,1925,14,,,,,,
2020-12-03,US,ID_Jerome_County,199,1951,14,,,,,,
2020-12-04,US,ID_Jerome_County,200,1991,14,,,,,,
2020-12-05,US,ID_Jerome_County,201,2001,14,,,,,,
2020-12-06,US,ID_Jerome_County,202,2006,14,,,,,,
2020-12-07,US,ID_Jerome_County,203,2019,14,,,,,,
2020-12-08,US,ID_Jerome_County,204,2037,14,,,,,,
2020-12-09,US,ID_Jerome_County,205,2054,14,,,,,,
2020-12-10,US,ID_Jerome_County,206,2061,15,,,,,,
2020-12-11,US,ID_Jerome_County,207,2077,15,,,,,,
2020-12-12,US,ID_Jerome_County,208,2083,15,,,,,,
2020-12-13,US,ID_Jerome_County,209,2092,15,,,,,,
2020-12-14,US,ID_Jerome_County,210,2092,15,,,,,,
2020-12-15,US,ID_Jerome_County,211,2107,15,,,,,,
2020-12-16,US,ID_Jerome_County,212,2117,15,,,,,,
2020-12-17,US,ID_Jerome_County,213,2127,15,,,,,,
2020-12-18,US,ID_Jerome_County,214,2132,15,,,,,,
2020-12-19,US,ID_Jerome_County,215,2138,15,,,,,,
2020-12-20,US,ID_Jerome_County,216,2142,15,,,,,,
2020-12-21,US,ID_Jerome_County,217,2144,15,,,,,,
2020-12-22,US,ID_Jerome_County,218,2151,15,,,,,,
2020-12-23,US,ID_Jerome_County,219,2157,16,,,,,,
2020-12-24,US,ID_Jerome_County,220,2168,16,,,,,,
2020-12-25,US,ID_Jerome_County,221,2168,16,,,,,,
2020-12-26,US,ID_Jerome_County,222,2169,16,,,,,,
2020-12-27,US,ID_Jerome_County,223,2173,16,,,,,,
2020-12-28,US,ID_Jerome_County,224,2182,16,,,,,,
2020-12-29,US,ID_Jerome_County,225,2190,16,,,,,,
2020-12-30,US,ID_Jerome_County,226,2210,16,,,,,,
2020-12-31,US,ID_Jerome_County,227,2217,16,,,,,,
2021-01-01,US,ID_Jerome_County,228,2217,16,,,,,,
2021-01-02,US,ID_Jerome_County,229,2238,16,,,,,,
2021-01-03,US,ID_Jerome_County,230,2238,16,,,,,,
2021-01-04,US,ID_Jerome_County,231,2256,16,,,,,,
2021-01-05,US,ID_Jerome_County,232,2273,16,,,,,,
2021-01-06,US,ID_Jerome_County,233,2297,16,,,,,,
2021-01-07,US,ID_Jerome_County,234,2301,16,,,,,,
2021-01-08,US,ID_Jerome_County,235,2312,16,,,,,,
2021-01-09,US,ID_Jerome_County,236,2313,16,,,,,,
2021-01-10,US,ID_Jerome_County,237,2320,16,,,,,,
2021-01-11,US,ID_Jerome_County,238,2330,16,,,,,,
2021-01-12,US,ID_Jerome_County,239,2336,16,,,,,,
2021-01-13,US,ID_Jerome_County,240,2346,16,,,,,,
2021-01-14,US,ID_Jerome_County,241,2347,17,,,,,,
2021-01-15,US,ID_Jerome_County,242,2351,17,,,,,,
2021-01-16,US,ID_Jerome_County,243,2355,17,,,,,,
2021-01-17,US,ID_Jerome_County,244,2360,17,,,,,,
2021-01-18,US,ID_Jerome_County,245,2360,17,,,,,,
2021-01-19,US,ID_Jerome_County,246,2373,18,,,,,,
2021-01-20,US,ID_Jerome_County,247,2384,18,,,,,,
2021-01-21,US,ID_Jerome_County,248,2394,18,,,,,,
2021-01-22,US,ID_Jerome_County,249,2397,18,,,,,,
2021-01-23,US,ID_Jerome_County,250,2398,18,,,,,,
2021-01-24,US,ID_Jerome_County,251,2401,18,,,,,,
2021-01-25,US,ID_Jerome_County,252,2407,18,,,,,,
2021-01-26,US,ID_Jerome_County,253,2407,18,,,,,,
2021-01-27,US,ID_Jerome_County,254,2414,18,,,,,,
2021-01-28,US,ID_Jerome_County,255,2415,18,,,,,,
2021-01-29,US,ID_Jerome_County,256,2419,18,,,,,,
2021-01-30,US,ID_Jerome_County,257,2421,18,,,,,,
2021-01-31,US,ID_Jerome_County,258,2421,18,,,,,,
2021-02-01,US,ID_Jerome_County,259,2425,18,,,,,,
2021-02-02,US,ID_Jerome_County,260,2428,18,,,,,,
2021-02-03,US,ID_Jerome_County,261,2450,18,,,,,,
2021-02-04,US,ID_Jerome_County,262,2450,18,,,,,,
2021-02-05,US,ID_Jerome_County,263,2453,18,,,,,,
2021-02-06,US,ID_Jerome_County,264,2455,18,,,,,,
2021-02-07,US,ID_Jerome_County,265,2455,18,,,,,,
2021-02-08,US,ID_Jerome_County,266,2461,18,,,,,,
2021-02-09,US,ID_Jerome_County,267,2462,18,,,,,,
2021-02-10,US,ID_Jerome_County,268,2465,19,,,,,,
2021-02-11,US,ID_Jerome_County,269,2465,19,,,,,,
2021-02-12,US,ID_Jerome_County,270,2470,19,,,,,,
2021-02-13,US,ID_Jerome_County,271,2472,19,,,,,,
2021-02-14,US,ID_Jerome_County,272,2472,19,,,,,,
2021-02-15,US,ID_Jerome_County,273,2472,19,,,,,,
2021-02-16,US,ID_Jerome_County,274,2472,19,,,,,,
2021-02-17,US,ID_Jerome_County,275,2477,19,,,,,,
2021-02-18,US,ID_Jerome_County,276,2481,20,,,,,,
2021-02-19,US,ID_Jerome_County,277,2484,20,,,,,,
2021-02-20,US,ID_Jerome_County,278,2485,20,,,,,,
2021-02-21,US,ID_Jerome_County,279,2485,20,,,,,,
2021-02-22,US,ID_Jerome_County,280,2488,20,,,,,,
2021-02-23,US,ID_Jerome_County,281,2488,20,,,,,,
2021-02-24,US,ID_Jerome_County,282,2493,20,,,,,,
2021-02-25,US,ID_Jerome_County,283,2496,20,,,,,,
2021-02-26,US,ID_Jerome_County,284,2502,20,,,,,,
2021-02-27,US,ID_Jerome_County,285,2503,20,,,,,,
2021-02-28,US,ID_Jerome_County,286,2503,20,,,,,,
2021-03-01,US,ID_Jerome_County,287,2504,21,,,,,,
2021-03-02,US,ID_Jerome_County,288,2505,21,,,,,,
2021-03-03,US,ID_Jerome_County,289,2506,21,,,,,,
2021-03-04,US,ID_Jerome_County,290,2511,21,,,,,,
2021-03-05,US,ID_Jerome_County,291,2513,21,,,,,,
2021-03-06,US,ID_Jerome_County,292,2513,21,,,,,,
2021-03-07,US,ID_Jerome_County,293,2513,21,,,,,,
2021-03-08,US,ID_Jerome_County,294,2514,21,,,,,,
2021-03-09,US,ID_Jerome_County,295,2515,21,,,,,,
2021-03-10,US,ID_Jerome_County,296,2515,22,,,,,,
2021-03-11,US,ID_Jerome_County,297,2516,22,,,,,,
2021-03-12,US,ID_Jerome_County,298,2517,22,,,,,,
2021-03-13,US,ID_Jerome_County,299,2517,22,,,,,,
2021-03-14,US,ID_Jerome_County,300,2517,22,,,,,,
2021-03-15,US,ID_Jerome_County,301,2520,22,,,,,,
2021-03-16,US,ID_Jerome_County,302,2524,22,,,,,,
2021-03-17,US,ID_Jerome_County,303,2526,22,,,,,,
2021-03-18,US,ID_Jerome_County,304,2528,22,,,,,,
2021-03-19,US,ID_Jerome_County,305,2529,22,,,,,,
2021-03-20,US,ID_Jerome_County,306,2529,22,,,,,,
2021-03-21,US,ID_Jerome_County,307,2529,22,,,,,,
2021-03-22,US,ID_Jerome_County,308,2530,23,,,,,,
2021-03-23,US,ID_Jerome_County,309,2530,23,,,,,,
2021-03-24,US,ID_Jerome_County,310,2531,23,,,,,,
2021-03-25,US,ID_Jerome_County,311,2533,23,,,,,,
2021-03-26,US,ID_Jerome_County,312,2533,23,,,,,,
2021-03-27,US,ID_Jerome_County,313,2533,23,,,,,,
2021-03-28,US,ID_Jerome_County,314,2533,23,,,,,,
2021-03-29,US,ID_Jerome_County,315,2535,23,,,,,,
2021-03-30,US,ID_Jerome_County,316,2537,23,,,,,,
2021-03-31,US,ID_Jerome_County,317,2537,23,,,,,,
2021-04-01,US,ID_Jerome_County,318,2537,23,,,,,,
2021-04-02,US,ID_Jerome_County,319,2538,23,,,,,,
2021-04-03,US,ID_Jerome_County,320,2538,23,,,,,,
2021-04-04,US,ID_Jerome_County,321,2538,23,,,,,,
2021-04-05,US,ID_Jerome_County,322,2541,23,,,,,,
2021-04-06,US,ID_Jerome_County,323,2541,23,,,,,,
2021-04-07,US,ID_Jerome_County,324,2543,23,,,,,,
2021-04-08,US,ID_Jerome_County,325,2545,23,,,,,,
2021-04-09,US,ID_Jerome_County,326,2547,23,,,,,,
2021-04-10,US,ID_Jerome_County,327,2547,23,,,,,,
2021-04-11,US,ID_Jerome_County,328,2547,23,,,,,,
2021-04-12,US,ID_Jerome_County,329,2552,23,,,,,,
2021-04-13,US,ID_Jerome_County,330,2553,23,,,,,,
2021-04-14,US,ID_Jerome_County,331,2556,23,,,,,,
2021-04-15,US,ID_Jerome_County,332,2556,23,,,,,,
2021-04-16,US,ID_Jerome_County,333,2557,23,,,,,,
2021-04-17,US,ID_Jerome_County,334,2557,23,,,,,,
2021-04-18,US,ID_Jerome_County,335,2557,23,,,,,,
2021-04-19,US,ID_Jerome_County,336,2564,23,,,,,,
2021-04-20,US,ID_Jerome_County,337,2569,23,,,,,,
2021-04-21,US,ID_Jerome_County,338,2574,23,,,,,,
2021-04-22,US,ID_Jerome_County,339,2576,23,,,,,,
2021-04-23,US,ID_Jerome_County,340,2577,23,,,,,,
2021-04-24,US,ID_Jerome_County,341,2577,23,,,,,,
2021-04-25,US,ID_Jerome_County,342,2577,23,,,,,,
2021-04-26,US,ID_Jerome_County,343,2586,23,,,,,,
2021-04-27,US,ID_Jerome_County,344,2586,23,,,,,,
2021-04-28,US,ID_Jerome_County,345,2586,23,,,,,,
2021-04-29,US,ID_Jerome_County,346,2587,23,,,,,,
2021-04-30,US,ID_Jerome_County,347,2587,23,,,,,,
2021-05-01,US,ID_Jerome_County,348,2587,23,,,,,,
2021-05-02,US,ID_Jerome_County,349,2587,23,,,,,,
2021-05-03,US,ID_Jerome_County,350,2590,23,,,,,,
2021-05-04,US,ID_Jerome_County,351,2591,23,,,,,,
2021-05-05,US,ID_Jerome_County,352,2592,23,,,,,,
2021-05-06,US,ID_Jerome_County,353,2594,23,,,,,,
2021-05-07,US,ID_Jerome_County,354,2595,23,,,,,,
2021-05-08,US,ID_Jerome_County,355,2595,23,,,,,,
2021-05-09,US,ID_Jerome_County,356,2595,23,,,,,,
2021-05-10,US,ID_Jerome_County,357,2602,23,,,,,,
2021-05-11,US,ID_Jerome_County,358,2603,23,,,,,,
2021-05-12,US,ID_Jerome_County,359,2604,23,,,,,,
2021-05-13,US,ID_Jerome_County,360,2606,23,,,,,,
2021-05-14,US,ID_Jerome_County,361,2609,23,,,,,,
2021-05-15,US,ID_Jerome_County,362,2609,23,,,,,,
2021-05-16,US,ID_Jerome_County,363,2609,23,,,,,,
2021-05-17,US,ID_Jerome_County,364,2611,23,,,,,,
2021-05-18,US,ID_Jerome_County,365,2613,23,,,,,,
2021-05-19,US,ID_Jerome_County,366,2613,23,,,,,,
2021-05-20,US,ID_Jerome_County,367,2614,23,,,,,,
2021-05-21,US,ID_Jerome_County,368,2616,23,,,,,,
2021-05-22,US,ID_Jerome_County,369,2616,23,,,,,,
2021-05-23,US,ID_Jerome_County,370,2616,23,,,,,,
2021-05-24,US,ID_Jerome_County,371,2619,23,,,,,,
2021-05-25,US,ID_Jerome_County,372,2621,23,,,,,,
2021-05-26,US,ID_Jerome_County,373,2625,23,,,,,,
2021-05-27,US,ID_Jerome_County,374,2626,23,,,,,,
2021-05-28,US,ID_Jerome_County,375,2627,23,,,,,,
2021-05-29,US,ID_Jerome_County,376,2627,23,,,,,,
2021-05-30,US,ID_Jerome_County,377,2627,23,,,,,,
2021-05-31,US,ID_Jerome_County,378,2627,23,,,,,,
2021-06-01,US,ID_Jerome_County,379,2630,23,,,,,,
2021-06-02,US,ID_Jerome_County,380,2632,23,,,,,,
2021-06-03,US,ID_Jerome_County,381,2633,23,,,,,,
2021-06-04,US,ID_Jerome_County,382,2634,23,,,,,,
2021-06-05,US,ID_Jerome_County,383,2634,23,,,,,,
2021-06-06,US,ID_Jerome_County,384,2634,23,,,,,,
2021-06-07,US,ID_Jerome_County,385,2636,23,,,,,,
2021-06-08,US,ID_Jerome_County,386,2636,23,,,,,,
2021-06-09,US,ID_Jerome_County,387,2637,23,,,,,,
2021-06-10,US,ID_Jerome_County,388,2637,23,,,,,,
